50940	940
50941	941
50363	942
50943	943
50944	944
50945	943
50151	946
50947	947
50917	948
50543	949
50950	950
50951	948
50952	952
50569	952
50816	954
50713	954
50957	957
50958	954
50928	959
50729	957
50961	959
50962	962
50963	963
50964	964
50965	965
50966	966
50967	967
50588	968
50909	969
50970	966
50971	968
50166	972
50094	973
50974	974
50671	976
50542	977
50978	978
50306	979
50980	980
50981	981
50982	982
50983	983
50984	983
50985	979
50987	987
50913	988
50990	983
50588	992
50166	993
50994	994
50463	995
50166	996
50806	997
50998	998
50693	999
51000	999
51001	1001
51002	1002
51003	1003
51004	1004
51007	1004
51008	1008
51009	1009
50111	1010
50306	1011
50439	1012
51014	1013
50980	1015
51016	1016
51017	1017
51018	1018
51019	1019
51020	1020
51021	1021
50579	1024
50479	1026
50448	1027
51028	1027
50785	1029
51031	1031
50730	1032
51033	1033
51034	1034
51035	1034
51036	1036
50050	1038
51039	1039
50816	1040
50392	1041
50079	1042
50542	1044
51045	1045
50306	1046
50735	1047
51049	1049
51050	1050
51051	1050
50121	1052
51053	1052
50585	1054
50166	1055
50673	1056
51057	1056
51058	1058
50909	1059
50804	1058
50448	1061
51062	1062
51004	1063
51064	1064
50289	1065
51066	1064
51067	1064
51068	1068
50923	1069
51070	1070
51071	1071
51072	1072
50896	1073
51074	1074
51075	1075
50028	1075
50733	1078
50363	1079
50232	1080
51083	1083
51084	1084
51085	1085
51086	1086
51087	1087
51088	1088
51089	1089
51090	1090
51091	1091
51092	1092
51093	1093
50428	1094
51095	1095
51096	1096
51097	1097
51098	1098
51089	1099
51100	1100
51101	1101
50485	1102
51103	1103
51096	1104
51105	1105
51106	1106
50753	1107
51109	1109
51111	1111
51113	1108
51115	1115
50729	1116
51035	1117
51118	1118
50729	1119
51120	1120
51121	1121
51122	1122
51123	1123
50614	1118
51125	1121
51126	1126
50851	1127
50011	1128
51129	1129
51130	1130
51131	1131
51132	1132
51133	1133
51134	1134
51137	1137
51138	1138
51139	1139
51140	1140
51141	1141
51142	1142
51143	1143
50816	1142
51145	1145
51146	1146
50982	1147
50135	1148
51149	1149
51150	1150
50084	1152
51095	1153
51154	1148
50306	1155
51156	1156
51109	1157
51158	1157
51159	1159
51160	1160
51161	1161
51162	1162
51164	1164
50485	1163
51166	1164
51167	1167
51168	1164
51170	1170
51171	1171
51172	1172
50338	1172
51174	1174
50172	1170
51096	1176
50136	1170
50484	1179
50289	1180
51118	1181
51183	1183
51184	1184
51035	1185
51186	1186
50733	1188
50428	1189
51190	1190
51191	1191
50565	1192
50446	1194
51195	1195
51101	1196
51109	1197
50729	1198
51199	1199
51200	1199
51201	1201
50805	1202
51146	1203
51137	1204
51205	1204
51206	1204
51207	1207
51208	1208
51209	1209
50031	1203
51211	1207
51166	1212
51213	1213
51214	1214
51215	1215
51216	1216
50018	1217
51218	1217
50448	1219
51220	1220
51221	1221
51222	1222
51223	1223
51224	1224
51224	1225
50994	1223
51227	1214
51224	1228
51229	1222
51230	1230
50363	1231
51232	1232
51233	1233
51234	1234
51235	1235
51236	1230
51237	1237
51238	1238
51239	1238
51240	1237
51241	1241
51242	1242
50442	1243
51244	1244
51245	1243
51246	1246
51247	1247
51248	1248
50189	1249
51250	1250
50912	1251
51252	1252
51253	1253
51254	1254
51255	1253
51256	1247
51257	1257
51146	1247
51260	1257
51216	1261
50790	1262
51265	1265
50690	1266
51267	1267
51268	1268
51095	1269
51270	1266
51271	1271
51273	1271
51138	1266
51275	1275
51276	1276
51277	1271
50971	1278
51279	1267
50805	1280
51195	1281
50806	1282
51283	1283
51284	1284
51285	1283
50227	1286
51287	1287
51098	1288
51289	1287
51290	1290
51291	1291
51292	1286
51293	1290
50428	1294
51296	1296
51209	1297
50784	1298
51299	1299
51300	1300
50944	1301
51146	1302
51303	1303
51304	1304
50078	1305
50753	1306
51307	1307
51308	1306
51139	1309
50363	1310
50144	1311
50325	1310
50138	1313
51314	1309
51315	1315
51224	1317
50922	1318
51145	1319
51320	1320
51322	1322
51323	1323
50829	1324
51325	1325
51326	1326
51327	1327
51328	1328
51329	1329
51123	1330
51137	1327
51333	1333
51334	1334
50982	1337
51338	1338
51339	1337
51340	1340
51341	1341
50428	1342
51343	1343
50151	1344
51345	1345
50982	1346
51349	1349
51350	1350
51195	1351
51352	1352
50673	1353
51354	1354
51146	1357
51358	1358
51359	1359
51360	1360
51361	1361
50227	1362
51363	1363
51364	1362
51365	1365
51366	1366
51350	1365
50805	1365
51371	1366
50971	1373
51374	1374
50221	1374
50287	1376
51377	1376
50541	1378
51379	1379
51380	1380
51381	1381
50685	1382
50078	1381
51384	1384
51385	1385
51386	1381
51387	1387
51388	1388
51389	1388
50806	1390
51391	1388
51392	1392
51393	1393
51394	1394
50029	1395
50922	1395
51397	1397
51398	1398
51399	1398
51400	1400
51248	1401
50991	1401
50925	1403
50994	1404
50088	1405
51406	1406
51407	1407
51408	1408
51409	1409
51410	1410
51411	1411
51412	1412
50656	1413
51209	1414
51412	1415
50805	1416
51417	1417
51326	1418
51014	1415
50971	1420
51421	1421
51422	1422
51423	1423
51209	1424
51427	1427
50405	1428
50673	1429
50221	1430
51431	1431
51432	1432
51431	1433
51434	1434
51435	1435
51397	1436
51437	1436
51143	1435
51440	1439
50533	1441
51442	1442
51443	1443
50442	408
51255	1446
50293	1447
51448	1448
51449	1449
51450	1450
51451	1451
51452	1452
51453	1451
51454	1454
51195	1455
51456	1456
51457	1457
50144	1458
51460	1460
50685	1462
51463	1463
51464	1464
51465	1465
51466	1466
51463	1467
51244	1468
51118	1469
50094	1470
51471	1471
51473	1473
51475	1475
51354	1476
50637	1479
51481	1481
51483	1483
51484	1484
51485	1485
50080	1484
51487	1484
51488	1488
50922	1489
51490	1490
51492	1492
51139	1493
51146	1494
51088	1493
51496	1496
51497	1497
51498	1498
51499	1499
51502	1502
51503	1503
51504	1504
51504	1506
51507	1507
51508	1508
51509	1509
51507	1511
51512	1512
51513	1513
51277	1514
51515	1512
51516	1516
51518	1518
51519	1519
51195	1520
51521	1518
51109	1522
51523	1523
51224	1525
51224	1526
51527	1527
51528	1528
51529	1529
51531	1529
51532	1532
51534	1532
51535	1529
50025	1536
51374	1537
51389	1537
50446	1539
51540	1540
50081	1541
51542	1542
51543	1543
51544	1542
51545	1543
51546	1546
50923	1547
51548	1548
51546	1550
51239	1550
51554	1554
51555	1554
50673	1556
51558	1558
51559	1559
50888	1560
51561	1561
51398	1563
50971	1564
51565	1565
51565	1563
51544	1568
50729	1569
51570	1570
51561	1571
51572	1570
51573	1573
51574	1574
50971	1575
51195	1576
51240	1577
51578	1578
51579	1579
50144	1582
51162	1583
51584	1584
51585	1585
50922	1588
51589	1588
51590	1590
50957	1591
51593	1593
51594	1594
51028	1595
50805	1596
50144	1597
51598	1598
50656	1599
51600	1600
51601	1601
51603	1603
50918	1605
51606	1606
51608	1608
51609	1609
51610	1610
51450	1611
51612	1611
51613	1610
51614	1614
51615	1615
51616	1603
51617	1600
50733	1618
51619	1619
51620	1620
50003	1621
50199	1622
51623	1622
51624	1624
51625	1625
51626	1626
51627	1627
51488	1628
51629	1629
50673	1630
50922	1631
51632	1632
51118	1633
51634	1634
51636	1636
51637	1637
51638	1638
50174	1639
50685	1640
51641	1641
51642	1642
51643	1643
51644	1644
51646	1646
51647	1647
51650	1650
51652	1652
51653	1653
50363	1654
50079	1655
51656	1656
50922	1657
51658	1658
51659	1659
51660	1660
51661	1661
51659	1662
51663	1663
51664	1664
51665	1665
50532	1664
51667	1664
51668	1668
51668	1669
51670	1670
50044	1671
51371	1670
51341	1673
51674	1670
51675	1675
51676	1676
51677	1677
51154	1678
51679	1679
51681	1681
51682	1682
51683	1683
51684	1684
51490	1686
51687	1687
51688	1684
51689	1689
51690	1690
51691	1691
51693	1693
51694	1694
51696	1696
51697	1697
51698	1698
51284	1699
50415	1700
51701	1701
51702	1702
51703	1703
51704	1701
51705	1705
51707	1707
50484	1708
50971	1709
51711	1711
51712	1712
51713	1713
51714	1714
50446	1715
51131	1716
51131	1717
51718	1718
51719	1719
50151	1718
50806	1715
51722	1722
51723	1723
51724	1718
51725	1725
51726	1726
51727	1727
51728	1728
51729	1729
50673	1730
51731	1731
50685	1731
51616	1726
50405	1737
51738	1738
51739	1739
51740	1740
51741	1741
51742	1742
51743	1743
51744	1744
51746	1746
50434	1747
51748	1748
51277	1749
51750	1750
50705	1751
51752	1752
51753	1753
51756	1756
51757	1757
51758	1758
51473	1759
51760	1760
51761	1761
51762	1762
51763	1762
51764	1762
51016	1765
51766	1766
51767	1767
51768	1768
51770	1770
51771	1771
51772	1772
51773	1772
51774	1771
51775	1772
51776	1776
51777	1777
51778	1778
51779	1779
51780	1780
51779	1781
51782	1782
51783	1783
51784	1784
51782	1785
51606	1787
51788	1788
51450	1789
51790	1790
51791	1791
50018	1793
51794	1794
51795	1795
51797	1797
51798	1798
51799	1799
50888	1801
51802	1799
51803	1803
51804	1804
51805	1805
51806	1790
51807	1807
50571	1809
50428	1810
50922	1812
51813	1813
51814	1814
51668	1815
51728	1816
51598	1817
51818	1818
51820	1820
50018	1821
51822	1820
51823	1823
51824	1824
51825	1825
51224	1826
51827	1827
51828	1828
51487	1829
51831	1831
51831	1832
50405	1834
50846	1835
51837	1837
51504	1836
51839	1839
51840	1840
51841	1839
51842	1842
51843	1843
51845	1845
50733	1846
50656	1847
51848	1848
51849	1849
51850	1850
51851	1851
51852	1852
50067	1854
51855	1855
51856	1856
51516	1857
51858	1858
51859	1859
51487	1860
51487	1861
51862	1862
51864	1864
51865	1865
51866	1866
51647	1867
51647	1864
50682	1869
50416	1853
51371	1872
51873	1873
51371	1871
50144	1875
51613	1876
51877	1877
51878	1878
51442	1880
51881	1881
51882	1882
51884	1884
51885	1885
51227	1887
51888	1888
51891	1891
51892	1887
51224	1894
51771	1895
50172	1896
50442	1897
51898	1896
51900	1897
51901	1901
51891	1902
51903	1903
51265	1904
51882	1905
51906	1906
51907	1907
51908	1908
50626	1910
51911	1911
51912	1912
51913	1913
50971	1914
51593	1915
50426	1916
51845	1916
51918	1918
51919	1919
51920	1920
51921	1921
51350	1922
51923	1921
51924	1924
51925	1925
51926	1926
51927	1927
51928	1928
50325	1925
50078	1930
51931	1931
51932	1928
51791	1931
51936	1936
50172	1937
51938	1938
50922	1939
50784	1941
51942	1938
51943	1943
51254	1938
51653	1945
51946	1946
51947	1947
51948	1947
51949	1949
51951	1951
51632	1952
51471	1947
51954	1954
51955	1954
50259	1956
50259	1957
51958	1958
50259	1959
51442	1954
50648	1961
51139	1961
51606	1963
51626	1963
50971	1965
51966	1966
51967	1967
51968	1966
50018	1970
51971	1971
51614	1972
51958	1973
51974	1974
51387	1975
51976	1971
51387	1977
50338	1980
51981	1981
50805	1982
50685	1983
51984	1984
50705	1985
51742	1981
51987	1984
51989	1989
51989	1990
51992	1992
51626	1993
51994	1994
50195	1994
51996	1996
51998	1996
51999	1999
51279	2000
52001	2001
52002	2002
52003	2003
52004	2004
50791	1999
51463	2006
51018	2007
52008	2008
52009	2009
52010	2010
52011	2001
50961	2012
51629	2013
52014	2014
51702	2015
52016	2016
52017	2015
52018	2018
52020	2020
51794	2021
51603	2022
51096	2023
52025	2025
51487	2026
52027	2027
52028	2028
52031	2031
50077	2032
52033	2033
52034	2034
52035	2035
51849	2036
52037	2037
50214	2037
52040	2033
51545	2041
51131	2037
52046	2046
52047	2047
51329	2048
50085	2049
52050	2050
52051	2033
51131	2050
52054	2054
51338	2055
50174	2056
51574	2057
52058	2058
52059	2059
51804	2061
50961	2059
51804	2063
51859	2064
52065	2065
52066	2066
51804	2067
52068	2068
52069	2069
51408	2070
52071	2071
50484	2072
50682	2073
52076	2076
52077	2077
52078	2078
52080	2080
52081	2081
50214	2082
50952	2083
50144	2084
50806	2078
51742	2087
52077	2088
52089	2089
52090	2090
51518	2091
52092	2092
51881	2093
51728	2094
52095	2095
51845	2096
52097	2097
51113	2099
52100	2100
51276	2101
52102	2100
52104	2104
52105	2105
50542	2106
52108	2108
51271	2106
50648	2110
52111	2111
52112	2112
50044	2104
51340	2114
51600	2115
52116	2116
50018	2117
52118	2118
52120	2120
52121	2009
51849	2122
52123	2123
52124	2124
52125	2125
52126	2126
51387	2127
52129	2129
52130	2130
50922	2131
51427	2132
50589	2132
52134	2134
51442	2135
52136	2136
52137	2137
52138	2138
52139	2139
52140	2140
52141	2141
52142	2142
52144	2144
50278	2138
52146	2146
52147	2142
52148	2146
50044	2138
51546	2136
50588	2151
52153	2153
52154	2154
52155	2155
50141	2156
52157	2157
50663	2158
51183	2159
50971	2160
52161	2161
52162	2156
52164	2164
50078	2165
52077	2166
50957	2167
50655	2168
52169	2168
51338	2170
51338	2171
51105	2172
51398	2174
51398	2175
51398	2176
52178	2177
51168	2179
52180	2180
50279	2181
52182	2182
51555	2183
50922	2184
52185	2185
52185	2186
51256	2188
50579	2188
50805	2190
51958	2191
52192	2192
51105	2194
52077	2195
50174	2196
51676	2197
52198	2198
52199	2199
52200	2199
51276	2201
52202	2202
52204	2199
52205	2205
51923	2206
50018	2207
51224	2208
52209	2209
52210	2210
50673	2212
52214	2214
51600	2215
52216	2216
52217	2217
51095	2218
50077	2219
52220	2220
51516	2220
52223	2223
52225	2225
51450	2226
52227	2227
52229	2229
52230	2230
51676	2229
52232	2232
52233	2233
52235	2235
52237	2232
52238	2238
51240	2238
52240	2232
51398	2243
52244	2244
52245	2245
52141	2246
52247	2247
52248	2248
52249	2249
50159	2250
50484	2251
50718	2253
51399	2254
51891	2255
50405	2256
52257	2257
52258	2258
51158	2259
52260	2260
52077	2261
52262	2262
52265	2265
52266	2265
52267	2267
52268	2268
52269	2269
52271	2271
51265	2272
52273	2273
51137	2274
50141	2275
51256	2271
52278	2278
50144	2279
52280	2280
52281	2281
51466	2282
52283	2283
51647	2285
52287	2287
51600	2288
52289	2289
52291	2291
50806	2292
51371	2293
52294	2294
52295	98
50733	2298
52299	2299
52302	2302
52303	2302
51421	2304
52305	2305
50166	2306
51913	2308
51681	2309
51338	2310
52311	2311
52312	2312
52313	2313
50428	2316
51137	2317
50585	2304
52319	2319
51095	2320
50442	2321
50129	2322
50455	2323
52324	2324
51667	2319
52326	2326
52216	2324
52328	2324
52329	2329
52330	2330
52331	2331
52332	2332
52283	2333
51095	2334
51806	2336
51996	2337
51705	2338
50463	2339
52340	2340
52341	2340
52343	2343
51195	2344
51075	2345
51650	2346
52347	2347
52347	2348
50808	2345
52350	2350
50484	2351
51891	2352
52353	2353
50172	2354
50888	2355
52356	2356
52357	2357
52361	2361
50614	2362
52364	2364
52365	2365
51859	2366
52364	2367
52368	2368
52369	2369
50259	2370
52371	2371
52372	2372
51831	2372
51432	2376
51113	2377
51255	2378
52379	2379
52380	2380
52381	2381
50673	2377
52383	2383
52384	2384
52386	2384
52387	2387
51943	2388
52389	2389
52390	2390
51813	2391
51798	2392
52393	2389
52394	2394
52395	2395
51813	2396
52397	2397
52399	2399
52400	2400
52401	2401
52402	2402
52403	2403
52404	2404
52405	2405
51379	2408
52409	2409
50554	2411
51881	2412
52414	2414
52415	2415
50673	2415
50928	2417
52418	2418
52420	2420
52148	2422
52424	2424
52425	2418
51676	2426
52427	2427
51676	2428
52429	2429
51676	2430
52432	2432
52433	2433
50984	2434
52435	2435
50663	2436
52258	2436
51688	2438
52439	2439
51140	2440
52441	2441
52442	2442
52443	2440
52444	2444
50971	2445
52446	2446
52447	2447
52448	2448
51600	2450
52245	2452
51314	2454
52456	2456
52457	2456
52458	2458
50174	2459
52240	2460
50682	2461
52462	2462
51920	2463
51714	2465
52467	2467
52468	2468
50918	2469
52470	2470
52471	2471
52472	2472
50898	2473
50805	2473
50405	2470
51421	2476
50920	2470
50570	2479
50533	2473
50685	2481
51632	2482
52484	2479
52485	2485
50549	2486
52247	2487
52488	2488
52489	2489
52490	2490
52491	2491
52493	2493
52494	2494
50018	2495
52496	2496
52497	2497
50888	2498
52499	2499
50554	2500
52501	2501
50169	2502
50172	2502
52504	2504
52506	2506
52511	2511
52512	2512
52513	2513
52414	2516
52517	2516
52518	2518
52519	2519
51118	2520
52522	2520
52523	2523
51614	2525
51265	2526
51676	2527
52529	2529
52530	2530
52531	2531
51277	2532
52533	2533
50673	2534
52472	2535
52077	2536
51987	2537
52424	2538
52539	2539
50929	2540
51859	2541
52542	2542
52543	2543
52077	2544
50589	2545
51614	2546
50589	2547
52548	2548
52549	2549
52550	2548
51600	2551
52552	2552
52553	2553
52554	2554
52555	2420
51647	2556
52552	2557
51925	2559
52560	2560
52561	2561
52562	2562
50374	2563
50018	2563
52567	2567
50549	2568
51632	2569
52572	2572
52576	2576
50614	2577
51466	2578
51585	2579
52580	2580
52581	2580
52439	2582
52583	2582
51284	2584
50172	2585
52588	2588
52589	2588
51891	2590
52591	2591
52533	2588
52472	2593
52594	2591
52332	2595
52356	2596
50663	2597
51705	2598
52432	2599
52600	2600
52601	2601
52602	2602
52603	2603
52604	2604
52605	2605
52606	2606
50952	2608
50614	2609
52550	2610
52611	2611
51398	2612
51660	2613
52614	2614
52615	2614
51250	2616
51150	2617
51873	2618
50785	2619
52620	2620
52621	2621
52622	2622
52623	2623
52267	2626
52623	2627
52628	2628
52629	2629
52630	2630
52631	2631
52632	2632
52501	2633
52634	2629
52635	2635
52636	2636
52638	2638
52639	2639
52640	2639
50961	2639
52642	2642
50929	2643
52644	2644
50648	2642
52178	2646
51158	2647
52489	2649
50626	2650
51572	2652
52653	2635
52654	2654
52409	2658
52660	2660
52130	2661
52662	2662
52663	2663
51265	2664
51195	2665
52666	2654
50733	2667
52668	2668
52669	2669
50984	2670
52671	2668
50334	2672
50589	2673
50673	2674
52675	2675
50673	2677
52678	2678
52678	2679
51882	2680
50078	2681
52682	2682
52683	2683
51300	2684
50144	2685
52686	2686
50923	2687
52689	2689
50604	2690
50338	2691
50294	2692
52693	2693
52694	2694
51150	2695
52696	2696
51323	2697
50533	2692
52700	2700
51113	2701
51728	2702
52089	2703
52704	2704
52705	2705
52148	2706
52707	2707
52708	2708
50971	2709
50405	2711
50939	2712
52713	2713
50705	2714
52716	2716
52717	2717
52718	2716
52719	2719
52623	2720
50620	2721
52722	2722
52623	2723
50570	2724
52725	2724
51565	2728
52602	2729
50952	2728
52732	2732
52604	2733
51361	2728
52735	2735
51276	2736
52138	2737
52738	2738
52178	2739
52740	2740
52550	2741
50876	2742
51647	2743
50497	2745
52746	2746
51650	2751
52753	2753
52223	2754
52755	2755
52756	2756
50445	2757
52439	2758
52759	2759
51739	2760
52761	2758
52762	2759
50416	2763
52764	2764
52765	2765
52766	2764
52767	2767
51156	2769
51087	2770
52771	2771
50047	2773
52776	2776
52778	2778
52779	2779
50181	2780
52782	2782
50504	2783
52784	2784
52761	2785
52786	2786
51442	2787
52788	2788
52789	2789
52790	2790
52791	2791
52792	2792
52793	2793
52794	2794
52795	2795
52796	2796
52797	2791
51805	2798
52799	2799
52332	2800
52801	2801
51398	2802
52100	2799
51647	2791
52806	2806
52807	2807
51190	2808
52809	2808
52623	2810
52811	2811
52812	2812
52813	2813
50841	2814
52816	2816
52817	1150
51859	2818
52819	2819
51265	2821
52433	2822
52823	2822
52077	2824
52825	2825
52826	2826
52827	2827
52828	2828
51028	2822
52830	2830
50785	2831
50259	2832
50771	2833
50771	2834
50771	2835
52836	2836
51697	2837
